id,title,report_time,introduction,pages_count,industry,cover,download_url
4133,2023年中国数字孪生城市行业研究报告,2023-01-17 20:15:23.0,数字孪生这一概念发源于NASA，广泛应用于工业，并迅速成为了各地政府城市运营和管理的抓手，“十四五”规划中明确提出“完善城市信息模型平台，探索建设数字孪生城市”， 数字孪生城市市场机遇与挑战并存。在此背景下，艾瑞撰写《2023年中国数字孪生城市行业研究报告》，从定义内涵、技术体系、行业发展现状和应用场景等角度展开分析，旨在与行业多方分享和探讨对数字孪生城市的认知、积累和阻碍数字孪生产业发展的难点问题，共同推进数字孪生城市行业的发展。,44,其他,https://pic.iresearch.cn/news/202301/638095827987475782.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4133
4134,云服务行业动态及热点研究月报 - 2023年1月,2023-02-02 16:06:01.0,本月报是艾瑞针对整体云服务以及中小微企业财税SaaS、影响数字化等热门赛道在本月产生的热门事件、政策动向、技术革新、招采信息、资本动态等，及重点客户和头部企业的动态信号及标杆案例，进行材料搜集并整理的行业信息监测报告。艾瑞基于云服务行业洞察，捕捉行业最新业态，为读者提供商业见解的初衷，对公开信息进行分行业、分类别的收集整理，并结合多位云服务产业分析师对关键信息的分析洞见，向读者简洁、清晰、深入地展示近期中国云服务市场的变化方向。,36,企业服务,https://pic.iresearch.cn/news/202302/638109507942675215.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4134
4135,2023年1月ToB数字化产业投融资月报,2023-02-06 16:49:49.0,艾瑞咨询对ToB数字化产业进行长期跟踪，本报告为2023年1月行业一级市场投融资事件汇编及相关数据分析。2023年1月，国内ToB数字化行业融资39次，基于本报告分类，行业数字化、网络信息安全、数字化软件、物联网赛道企业获投次数较多。从融资轮次结构上看，2023年1月国内ToB数字化行业A轮、天使轮和Pre-A轮融资的出现的频次较高。期间内行业72%的投资来自金融机构，产业公司中，科大讯飞、华为、腾讯等头部数字科技企业主导了多起投资。,15,企业服务,https://pic.iresearch.cn/news/202302/638112990113005222.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4135
4136,2023年中国金融科技行业洞察报告,2023-02-09 15:45:04.0,报告对中国金融科技行业的发展情况进行整体梳理，通过iResearch的数字化研究工具与分析模型，对研究周期内关键技术的实践效能及细分领域的业务创新进行用例解读。报告通过对大量优秀厂商的案例实证研究，深刻阐述金融机构技术投入趋势与技术厂商的市场机会，为金融机构科技建设路径提供前瞻性参考建议。,68,金融行业,https://pic.iresearch.cn/news/202302/638115528254612746.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4136
4137,2023年中国协同办公行业研究报告,2023-02-10 13:27:33.0,疫情下移动办公需求激增推动了协同办公短期蓬勃发展，协同产品的高频使用让企业意识到跨区域协作办公的可能性。在此过程中，厂商对用户办公需求的理解更加深刻，在产品形态、服务模式、解决方案等方面做出适应性调整。本报告聚焦疫情期间企业用户协同需求变化及协同办公产品的迭代方向，以及疫情后协同办公厂商的发展路径展开讨论。希望通过报告让有协同需求的组织有更多机会了解并接纳协同产品，也为协同办公厂商的经营管理提供思路。,38,企业服务,https://pic.iresearch.cn/news/202304/638168213760175837.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4137
4138,2023年中国增强现实（AR）行业研究报告,2023-02-13 15:33:04.0,在成熟消费电子的教育下，人们对于新兴科技的期待情绪愈发高涨，AR现今的初步落地似乎并未交上一份完美的答卷，然类比于智能手机十余年的发展，AR行业需要厚积而薄发，更需要政策、资本和其他生态产业的助推，在此背景之下，艾瑞咨询诚邀业内各位专家和企业进行多方交流，撰写了《中国增强现实（AR）行业研究报告》。报告内容包括增强现实的定义内涵、发展历程等，拆解核心技术的特征与发展痛点，最后剖析阻碍行业发展的难点与破局点，驱动力与未来增长逻辑。希望同行业多方分享并探讨我们对于增强现实产业的认知和理解，有更多的企业和从业者与我们共同研究与探讨AR、VR和XR行业的发展，以微薄之力助力行业走向更好的发展。,66,企业服务,https://pic.iresearch.cn/news/202302/638118992004636867.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4138
4139,2022年小微融资发展与展望研究报告,2023-02-16 17:00:00.0,报告重点关注小微企业融资及小微企业数字化服务行业的发展问题，核心聚焦于其中的“小店”群体。通过对小微企业融资供需关系的探讨，提出小微融资面临供给不足、结构性失衡的问题，而科技对于小微企业及小微融资的赋能，是解决当前小微融资问题的关键。在展现小微融资科技化与科技赋能小微融资表现的同时，探讨小微企业数字化服务作为小微融资产业延伸的重要意义。,53,金融行业,https://pic.iresearch.cn/news/202302/638121465049626134.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4139
4140,2023年中国宠物健康消费白皮书,2023-02-26 17:00:00.0,白皮书针对目前中国宠物健康行业发展特点进行了全面的梳理和洞察，并从消费者层面分析其宠物健康消费行为与态度，挖掘其在宠物营养品、宠物医疗服务、宠物医药器械三个方面的消费痛点与需求，对未来宠物健康行业的消费趋势特点进行展望，为行业内企业提供价值参考。,62,其他,https://pic.iresearch.cn/news/202302/638128462823215964.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4140
4141,云服务行业动态及热点研究月报 - 2023年2月,2023-03-03 16:53:00.0,本月报是艾瑞针对整体云服务以及协同办公等热门赛道在本月产生的热门事件、政策动向、技术革新、招采信息、资本动态等，及重点客户和头部企业的动态信号及标杆案例，进行材料搜集并整理的行业信息监测报告。艾瑞基于云服务行业洞察，捕捉行业最新业态，为读者提供商业见解的初衷，对公开信息进行分行业、分类别的收集整理，并结合多位云服务产业分析师对关键信息的分析洞见，向读者简洁、清晰、深入地展示近期中国云服务市场的变化方向。,42,企业服务,https://pic.iresearch.cn/news/202303/638134593600566184.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4141
4142,2023年2月ToB数字化产业投融资月报,2023-03-03 16:56:21.0,艾瑞咨询对ToB数字化产业进行长期跟踪，本报告为2023年2月行业一级市场投融资事件汇编及相关数据分析。2023年2月，国内ToB数字化行业融资54次，基于本报告分类，人工智能、行业数字化、数字化软件赛道企业获投次数较多。从融资轮次结构上看，2023年2月国内ToB数字化行业天使轮、战略投资和A轮融资的出现的频次较高。期间内行业65%的投资来自金融机构。,15,企业服务,https://pic.iresearch.cn/news/202303/638134594617365906.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4142
4143,2023年中国膳食补充剂行业报告,2023-03-06 17:51:11.0,膳食补充剂主要包括膳食纤维和益生元，而膳食纤维又分为可溶性膳食纤维和不可溶膳食纤维。由于膳食补充剂能够平稳血糖，改善肠道健康，间接帮助减肥等，且在日常饮食中无法补足，因此开启了下游食品的添加潮流。全球可溶性膳食纤维与不可溶膳食纤维的市场份额占比为8：2。这是由于可溶性膳食纤维溶于水、成分更稳定、易改性，因此更利于在下游各类产品中添加。可溶性膳食纤维又包含聚葡萄糖和抗性糊精，聚葡萄糖产品在标准化和工艺方面都较为成熟，市场处于充分竞争状态，而抗性糊精作为新兴市场引领产品添加新风尚。抗性糊精性能更佳，可耐高温酸碱，相对价格也较高。目前国内只有百龙创园实现抗性糊精工业化生产，其技术壁垒较高，做好糊精化反应的企业优先跑出圈。益生元除具有膳食纤维类似功能，还能够促进益生菌生长，作为双向调节剂（同时改善便秘与腹泻），调节肠道健康。益生元种类丰富，包含低聚果糖、低聚半乳糖、低聚异麦芽糖、菊粉等。其中低聚果糖对益生菌的增殖最明显，且价格相对较低，具有独特优势，低聚半乳糖天然存在于母乳中，二者也是国际上仅允许在婴幼儿1段奶粉中添加的益生元。,34,其他,https://pic.iresearch.cn/news/202303/638137830955398989.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4143
4144,2023年全球互联网通信云行业研究报告,2023-03-07 12:14:15.0,本报告聚焦由IM PaaS和RTC PaaS构成的互联网通信云行业，关注近两年全球互联网通信云领域的发展变化，并对互联网通信云的产品功能、应用实践、选型策略等内容展开研究，剖析中国市场和海外市场在竞争格局、厂商策略方面的差异。2021年全球互联网通信云市场规模达到53亿元，同比增长31.5%。新兴市场国家正处于移动互联网发展的红利期，加之元宇宙等新应用形态的出现，预计到2025年市场规模将增长至157亿元。,31,企业服务,https://pic.iresearch.cn/news/202303/638138947906708295.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4144
4145,轻量化户外行业白皮书,2023-03-08 18:00:01.0,主要研究与探讨了户外行业近年来的发展历程与未来的发展趋势。顺应户外行业大趋势，蕉下首次提出并定义了轻量化户外行业。本次研究旨在对轻量化户外行业从宏观供给及微观需求两侧进行全面解读，并对轻量化户外用品的消费人群画像、消费态度、及消费新需求等进行讨论。,47,其他,https://pic.iresearch.cn/news/202303/638138949395135166.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=4145
